ts,close_bn,close_gt,gap_bps,regime
2026-07-17 09:35:00+00:00,201.7,201.68,-0.9915716410502373,closed_wd
2026-07-17 09:40:00+00:00,201.6,201.56,-1.984126984126977,closed_wd
2026-07-17 09:45:00+00:00,201.71,201.68,-1.4872837241586279,closed_wd
2026-07-17 09:50:00+00:00,201.96,201.84,-5.941770647652778,closed_wd
2026-07-17 09:55:00+00:00,201.89,201.86,-1.4859576997361401,closed_wd
2026-07-17 10:00:00+00:00,202.09,202.09,0.0,closed_wd
2026-07-17 10:05:00+00:00,202.3,202.0,-14.829461196244065,closed_wd
2026-07-17 10:10:00+00:00,202.3,202.13,-8.403361344538895,closed_wd
2026-07-17 10:15:00+00:00,202.06,202.1,1.9796100168267827,closed_wd
2026-07-17 10:20:00+00:00,201.94,201.99,2.4759829652376553,closed_wd
2026-07-17 10:25:00+00:00,202.4,202.32,-3.9525691699615617,closed_wd
2026-07-17 10:30:00+00:00,202.51,202.45,-2.9628166510298204,closed_wd
2026-07-17 10:35:00+00:00,202.77,202.81,1.9726784041029788,closed_wd
2026-07-17 10:40:00+00:00,202.32,202.4,3.954132068011429,closed_wd
2026-07-17 10:45:00+00:00,202.3,202.28,-0.9886307464168631,closed_wd
2026-07-17 10:50:00+00:00,201.99,202.09,4.950740135649667,closed_wd
2026-07-17 10:55:00+00:00,202.03,201.95,-3.959807949315275,closed_wd
2026-07-17 11:00:00+00:00,202.07,202.08,0.49487801257130926,closed_wd
2026-07-17 11:05:00+00:00,202.15,201.98,-8.40959683403475,closed_wd
2026-07-17 11:10:00+00:00,202.21,202.22,0.4945353840057898,closed_wd
2026-07-17 11:15:00+00:00,202.11,202.13,0.9895601405163212,closed_wd
2026-07-17 11:20:00+00:00,202.03,202.02,-0.4949759936634379,closed_wd
2026-07-17 11:25:00+00:00,202.37,202.29,-3.953155111924289,closed_wd
2026-07-17 11:30:00+00:00,202.41,202.38,-1.4821402104636672,closed_wd
2026-07-17 11:35:00+00:00,202.49,202.55,2.9631092893467326,closed_wd
2026-07-17 11:40:00+00:00,202.26,202.28,0.9888262632262723,closed_wd
2026-07-17 11:45:00+00:00,202.49,202.45,-1.975406192898932,closed_wd
2026-07-17 11:50:00+00:00,202.76,202.68,-3.9455513908059903,closed_wd
2026-07-17 11:55:00+00:00,202.62,202.57,-2.467673477446475,closed_wd
2026-07-17 12:00:00+00:00,202.31,202.23,-3.9543275171771697,closed_wd
2026-07-17 12:05:00+00:00,201.98,201.88,-4.950985246063855,closed_wd
2026-07-17 12:10:00+00:00,201.85,201.78,-3.467921724051859,closed_wd
2026-07-17 12:15:00+00:00,201.64,201.56,-3.9674667724654,closed_wd
2026-07-17 12:20:00+00:00,201.89,201.81,-3.962553865966001,closed_wd
2026-07-17 12:25:00+00:00,201.89,201.86,-1.4859576997361401,closed_wd
2026-07-17 12:30:00+00:00,202.1,202.05,-2.4740227610087207,closed_wd
2026-07-17 12:35:00+00:00,202.19,202.07,-5.935011622730801,closed_wd
2026-07-17 12:40:00+00:00,202.36,202.3,-2.965012848389348,closed_wd
2026-07-17 12:45:00+00:00,202.21,202.17,-1.9781415360276,closed_wd
2026-07-17 12:50:00+00:00,202.47,202.35,-5.926803970959238,closed_wd
2026-07-17 12:55:00+00:00,202.36,202.35,-0.49416880806618657,closed_wd
2026-07-17 13:00:00+00:00,201.98,201.94,-1.9803940984253199,closed_wd
2026-07-17 13:05:00+00:00,202.11,202.06,-2.4739003512941338,closed_wd
2026-07-17 13:10:00+00:00,201.85,201.84,-0.49541738915026556,closed_wd
